<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MFON,D,20140314,000000,870.3000000,900.9000000,811.2000000,896.0000000,43210
MFON,D,20140317,000000,877.9000000,1200.1000000,815.1000000,930.0000000,86860
MFON,D,20140318,000000,952.7000000,1014.9000000,927.8000000,985.8000000,49940
MFON,D,20140319,000000,990.1000000,999.9000000,939.0000000,962.0000000,38240
MFON,D,20140320,000000,958.0000000,959.5000000,938.0000000,946.0000000,12180
MFON,D,20140321,000000,910.9000000,940.0000000,910.9000000,915.1000000,46170
MFON,D,20140324,000000,920.0000000,949.7000000,912.9000000,930.6000000,14390
MFON,D,20140325,000000,930.0000000,970.0000000,925.0000000,967.0000000,17170
MFON,D,20140326,000000,962.9000000,1000.0000000,962.9000000,987.7000000,21110
MFON,D,20140327,000000,973.0000000,998.0000000,969.1000000,976.5000000,9280
MFON,D,20140328,000000,985.7000000,1018.0000000,975.2000000,1004.5000000,16460
MFON,D,20140331,000000,1017.0000000,1030.0000000,973.0000000,988.0000000,12900
MFON,D,20140401,000000,986.0000000,990.0000000,964.1000000,968.0000000,20000
MFON,D,20140402,000000,975.0000000,977.8000000,960.3000000,968.8000000,20200
MFON,D,20140403,000000,969.8000000,975.7000000,952.0000000,956.8000000,33260
MFON,D,20140404,000000,956.6000000,958.3000000,924.1000000,948.1000000,53610
MFON,D,20140407,000000,947.8000000,947.8000000,920.2000000,930.0000000,11820
MFON,D,20140408,000000,926.0000000,930.0000000,903.5000000,925.0000000,38210
MFON,D,20140409,000000,934.9000000,945.0000000,925.0000000,944.0000000,48180
MFON,D,20140410,000000,944.0000000,951.0000000,939.0000000,943.0000000,18650
MFON,D,20140411,000000,928.1000000,943.9000000,925.9000000,932.2000000,9100
MFON,D,20140414,000000,920.2000000,943.2000000,920.1000000,933.1000000,4240
MFON,D,20140415,000000,934.8000000,941.0000000,915.0000000,915.0000000,21470
MFON,D,20140416,000000,922.1000000,933.0000000,917.6000000,931.0000000,13620
MFON,D,20140417,000000,934.9000000,943.1000000,927.0000000,940.0000000,12570
MFON,D,20140418,000000,951.0000000,959.9000000,945.1000000,955.0000000,8610
MFON,D,20140421,000000,964.6000000,964.6000000,913.1000000,938.0000000,4610
MFON,D,20140422,000000,937.9000000,945.0000000,930.0000000,938.0000000,10390
MFON,D,20140423,000000,938.0000000,943.5000000,926.6000000,943.0000000,10580
MFON,D,20140424,000000,946.0000000,955.6000000,907.1000000,924.8000000,39390
MFON,D,20140425,000000,919.3000000,920.1000000,905.0000000,912.0000000,65250
MFON,D,20140428,000000,905.2000000,920.1000000,902.5000000,917.0000000,8630
MFON,D,20140429,000000,923.8000000,926.8000000,910.0000000,919.7000000,13440
MFON,D,20140430,000000,917.0000000,924.9000000,915.0000000,924.0000000,2050
MFON,D,20140502,000000,921.0000000,921.7000000,913.7000000,913.7000000,1060
MFON,D,20140505,000000,924.5000000,927.8000000,923.1000000,927.8000000,1020
MFON,D,20140506,000000,929.9000000,939.3000000,929.0000000,935.8000000,5940
MFON,D,20140507,000000,929.1000000,950.9000000,925.2000000,950.9000000,16690
MFON,D,20140508,000000,948.0000000,959.1000000,937.0000000,955.0000000,72110
MFON,D,20140512,000000,960.0000000,967.0000000,942.0000000,955.0000000,19790
MFON,D,20140513,000000,950.0000000,960.2000000,943.5000000,943.5000000,18400
MFON,D,20140514,000000,954.0000000,955.1000000,941.4000000,952.1000000,20680
MFON,D,20140515,000000,954.7000000,962.0000000,948.2000000,955.0000000,35440
MFON,D,20140516,000000,953.1000000,960.0000000,950.9000000,955.4000000,4470
MFON,D,20140519,000000,959.9000000,978.7000000,959.3000000,970.0000000,26360
MFON,D,20140520,000000,970.4000000,984.1000000,963.0000000,970.0000000,15210
MFON,D,20140521,000000,970.2000000,1001.6000000,970.0000000,1001.6000000,25630
MFON,D,20140522,000000,1007.3000000,1007.3000000,981.4000000,994.0000000,2720
MFON,D,20140523,000000,990.0000000,995.6000000,974.6000000,995.6000000,15750
MFON,D,20140526,000000,989.8000000,996.7000000,987.3000000,987.6000000,1580
MFON,D,20140527,000000,975.7000000,988.3000000,966.0000000,970.0000000,15820
MFON,D,20140528,000000,971.4000000,994.9000000,970.3000000,992.9000000,7200
MFON,D,20140529,000000,998.0000000,1025.5000000,985.0000000,1018.9000000,24480
MFON,D,20140530,000000,1015.8000000,1024.9000000,1010.0000000,1019.3000000,5830
MFON,D,20140602,000000,1019.9000000,1048.8000000,1019.4000000,1032.1000000,16810
MFON,D,20140603,000000,1032.8000000,1048.0000000,1020.4000000,1044.6000000,11510
MFON,D,20140604,000000,1043.0000000,1058.0000000,1034.7000000,1058.0000000,7640
MFON,D,20140605,000000,1045.3000000,1059.6000000,1033.0000000,1048.6000000,6340
MFON,D,20140606,000000,1048.9000000,1065.0000000,1035.6000000,1064.5000000,12200
MFON,D,20140609,000000,1048.0000000,1120.0000000,1048.0000000,1110.0000000,138870
MFON,D,20140610,000000,1048.0000000,1150.0000000,1040.0000000,1091.0000000,16440
MFON,D,20140611,000000,1098.9000000,1117.0000000,1069.9000000,1074.2000000,11770
MFON,D,20140616,000000,1058.9000000,1144.1000000,1036.1000000,1082.0000000,184390
MFON,D,20140617,000000,1092.9000000,1110.0000000,1061.2000000,1067.0000000,26390
MFON,D,20140618,000000,1065.0000000,1086.9000000,1061.5000000,1066.4000000,13320
MFON,D,20140619,000000,1074.8000000,1098.6000000,1065.1000000,1086.0000000,19490
MFON,D,20140620,000000,1081.5000000,1110.0000000,1072.0000000,1110.0000000,19940
MFON,D,20140623,000000,1100.4000000,1105.0000000,1066.5000000,1075.0000000,19430
MFON,D,20140624,000000,1078.1000000,1093.4000000,1072.2000000,1090.0000000,47120
MFON,D,20140625,000000,1084.3000000,1095.9000000,1075.0000000,1079.6000000,14330
MFON,D,20140626,000000,1086.7000000,1086.7000000,1066.6000000,1066.6000000,10040
MFON,D,20140627,000000,1069.5000000,1076.1000000,1067.3000000,1069.0000000,11640
MFON,D,20140630,000000,1073.3000000,1079.8000000,1050.0000000,1079.3000000,13390
MFON,D,20140701,000000,1074.0000000,1097.6000000,1069.4000000,1097.6000000,26140
MFON,D,20140702,000000,1097.6000000,1111.4000000,1083.8000000,1099.0000000,19010
MFON,D,20140703,000000,1098.7000000,1119.0000000,1098.7000000,1114.6000000,10680
MFON,D,20140704,000000,1115.8000000,1120.0000000,1105.1000000,1109.0000000,5410
MFON,D,20140707,000000,1120.9000000,1130.0000000,1114.2000000,1120.6000000,13850
MFON,D,20140708,000000,1122.0000000,1153.7000000,1119.3000000,1138.5000000,36470
MFON,D,20140709,000000,1139.2000000,1155.0000000,1101.0000000,1138.5000000,28570
MFON,D,20140710,000000,1074.4000000,1093.0000000,1032.3000000,1051.3000000,64830
MFON,D,20140711,000000,1055.0000000,1063.4000000,1035.0000000,1043.4000000,20940
MFON,D,20140714,000000,1042.3000000,1043.9000000,1020.1000000,1034.3000000,6870
MFON,D,20140715,000000,1027.0000000,1038.4000000,1010.0000000,1030.1000000,6930
MFON,D,20140716,000000,1035.0000000,1058.6000000,1026.8000000,1032.2000000,32680
MFON,D,20140717,000000,1019.0000000,1039.0000000,1009.9000000,1018.4000000,22040
MFON,D,20140718,000000,1018.6000000,1019.9000000,980.1000000,999.6000000,10280
MFON,D,20140721,000000,998.9000000,999.9000000,981.0000000,984.3000000,27090
MFON,D,20140722,000000,998.1000000,1018.6000000,986.1000000,995.6000000,18200
MFON,D,20140723,000000,999.0000000,1038.2000000,999.0000000,1023.1000000,50910
MFON,D,20140724,000000,1018.3000000,1018.5000000,1004.9000000,1016.0000000,5230
MFON,D,20140725,000000,1009.6000000,1010.5000000,990.1000000,990.1000000,8270
MFON,D,20140728,000000,987.2000000,1002.1000000,960.2000000,965.5000000,8570
MFON,D,20140729,000000,970.0000000,988.1000000,962.0000000,979.8000000,8100
MFON,D,20140730,000000,978.7000000,1009.8000000,978.7000000,990.0000000,9650
MFON,D,20140731,000000,1023.1000000,1025.0000000,980.1000000,982.1000000,5870
MFON,D,20140801,000000,976.2000000,1001.8000000,975.1000000,986.1000000,3710
MFON,D,20140804,000000,989.9000000,1002.1000000,975.1000000,990.1000000,10050
MFON,D,20140805,000000,996.6000000,998.9000000,975.1000000,986.5000000,5680
MFON,D,20140806,000000,980.0000000,990.1000000,944.4000000,949.2000000,25870
MFON,D,20140807,000000,946.8000000,979.6000000,900.3000000,959.9000000,22050
MFON,D,20140808,000000,955.0000000,959.5000000,919.7000000,953.0000000,25380
MFON,D,20140811,000000,955.0000000,988.0000000,955.0000000,980.9000000,12850
MFON,D,20140812,000000,978.0000000,1002.7000000,976.1000000,1000.1000000,24550
MFON,D,20140813,000000,998.0000000,1037.7000000,998.0000000,1033.0000000,79220
MFON,D,20140814,000000,1021.1000000,1036.5000000,1015.1000000,1026.0000000,9470
MFON,D,20140815,000000,1034.0000000,1044.5000000,1019.4000000,1040.4000000,29200
MFON,D,20140818,000000,1039.9000000,1049.4000000,1030.0000000,1031.8000000,3840
MFON,D,20140819,000000,1032.1000000,1044.1000000,1023.1000000,1030.0000000,4830
MFON,D,20140820,000000,1039.4000000,1039.4000000,1020.1000000,1037.0000000,4530
MFON,D,20140821,000000,1037.8000000,1056.0000000,1035.0000000,1055.0000000,17200
MFON,D,20140822,000000,1052.4000000,1058.2000000,1026.1000000,1050.0000000,6090
MFON,D,20140825,000000,1047.6000000,1062.7000000,1040.0000000,1062.7000000,2460
MFON,D,20140826,000000,1060.0000000,1080.0000000,1036.6000000,1067.0000000,15900
MFON,D,20140827,000000,1066.3000000,1076.8000000,1042.9000000,1042.9000000,123670
MFON,D,20140828,000000,1035.0000000,1061.4000000,1025.1000000,1043.5000000,57800
MFON,D,20140829,000000,1043.0000000,1050.0000000,1030.0000000,1032.3000000,76290
MFON,D,20140901,000000,1037.5000000,1037.7000000,970.0000000,978.0000000,42580
MFON,D,20140902,000000,979.5000000,989.7000000,970.1000000,984.1000000,7150
MFON,D,20140903,000000,989.9000000,1026.1000000,987.4000000,1015.0000000,41450
MFON,D,20140904,000000,1010.0000000,1039.8000000,1009.5000000,1035.9000000,9870
MFON,D,20140905,000000,1019.3000000,1064.9000000,1019.3000000,1054.0000000,13230
MFON,D,20140908,000000,1050.8000000,1069.5000000,1045.0000000,1058.0000000,33830
MFON,D,20140909,000000,1066.0000000,1076.2000000,1028.0000000,1037.0000000,20700
MFON,D,20140910,000000,1034.6000000,1053.1000000,1031.1000000,1052.5000000,20110
MFON,D,20140911,000000,1067.0000000,1072.0000000,1022.3000000,1046.0000000,51250
MFON,D,20140912,000000,1041.0000000,1041.0000000,1021.5000000,1034.5000000,9150
MFON,D,20140915,000000,1042.0000000,1043.0000000,990.0000000,1032.0000000,78460
MFON,D,20140916,000000,1020.5000000,1040.0000000,1003.0000000,1036.5000000,22390
MFON,D,20140917,000000,1037.8000000,1039.0000000,1010.0000000,1014.1000000,27260
MFON,D,20140918,000000,1028.5000000,1038.0000000,1012.1000000,1027.0000000,19490
MFON,D,20140919,000000,1026.3000000,1044.0000000,1009.0000000,1015.0000000,37640
MFON,D,20140922,000000,1019.7000000,1050.0000000,1018.0000000,1040.2000000,16470
MFON,D,20140923,000000,1040.5000000,1049.1000000,1001.9000000,1006.9000000,23930
MFON,D,20140924,000000,1016.5000000,1040.0000000,1012.1000000,1040.0000000,24830
MFON,D,20140925,000000,1043.3000000,1065.0000000,1028.1000000,1042.1000000,18210
MFON,D,20140926,000000,1037.3000000,1061.3000000,1028.1000000,1054.9000000,20610
MFON,D,20140929,000000,1054.9000000,1073.0000000,1024.9000000,1035.5000000,55930
MFON,D,20140930,000000,1035.5000000,1054.3000000,1009.4000000,1020.0000000,19960
MFON,D,20141001,000000,1024.0000000,1039.0000000,1019.0000000,1026.0000000,5260
MFON,D,20141002,000000,1024.0000000,1025.0000000,978.0000000,978.0000000,37940
MFON,D,20141003,000000,990.0000000,1030.0000000,974.0000000,1005.0000000,27560
MFON,D,20141006,000000,1009.0000000,1075.0000000,1009.0000000,1052.0000000,93950
MFON,D,20141007,000000,1063.0000000,1065.0000000,1040.0000000,1059.0000000,20040
MFON,D,20141008,000000,1051.0000000,1055.0000000,1016.0000000,1019.0000000,31530
MFON,D,20141009,000000,1027.0000000,1038.0000000,1023.0000000,1030.0000000,52920
MFON,D,20141010,000000,1026.0000000,1026.0000000,975.0000000,976.0000000,24900
MFON,D,20141013,000000,985.0000000,1010.0000000,980.0000000,992.0000000,39560
MFON,D,20141014,000000,994.0000000,998.0000000,985.0000000,985.0000000,27410
MFON,D,20141015,000000,989.0000000,989.0000000,956.0000000,968.0000000,21670
MFON,D,20141016,000000,973.0000000,985.0000000,905.0000000,931.0000000,68180
MFON,D,20141017,000000,934.0000000,990.0000000,922.0000000,974.0000000,38880
MFON,D,20141020,000000,986.0000000,997.0000000,950.0000000,951.0000000,17660
MFON,D,20141021,000000,951.0000000,980.0000000,932.0000000,970.0000000,13200
MFON,D,20141022,000000,971.0000000,976.0000000,950.0000000,954.0000000,21470
MFON,D,20141023,000000,947.0000000,972.0000000,933.0000000,957.0000000,22230
MFON,D,20141024,000000,954.0000000,979.0000000,952.0000000,979.0000000,7250
MFON,D,20141027,000000,985.0000000,1004.0000000,945.0000000,955.0000000,57390
MFON,D,20141028,000000,951.0000000,985.0000000,951.0000000,971.0000000,31880
MFON,D,20141029,000000,973.0000000,1010.0000000,961.0000000,1000.0000000,33450
MFON,D,20141030,000000,1008.0000000,1018.0000000,981.0000000,997.0000000,43630
MFON,D,20141031,000000,997.0000000,1005.0000000,982.0000000,993.0000000,29920
MFON,D,20141103,000000,989.0000000,1003.0000000,981.0000000,992.0000000,8080
MFON,D,20141105,000000,989.0000000,1005.0000000,982.0000000,994.0000000,26730
MFON,D,20141106,000000,998.0000000,1028.0000000,993.0000000,1022.0000000,22770
MFON,D,20141107,000000,1014.0000000,1024.0000000,996.0000000,1012.0000000,21560
MFON,D,20141110,000000,1012.0000000,1018.0000000,1002.0000000,1016.0000000,10820
MFON,D,20141111,000000,1018.0000000,1048.0000000,1010.0000000,1044.0000000,14590
MFON,D,20141112,000000,1039.0000000,1045.0000000,1026.0000000,1040.0000000,9250
MFON,D,20141113,000000,1012.0000000,1039.0000000,1010.0000000,1012.0000000,9360
MFON,D,20141114,000000,1011.0000000,1037.0000000,1000.0000000,1003.0000000,15410
MFON,D,20141117,000000,1005.0000000,1018.0000000,1003.0000000,1017.0000000,5190
MFON,D,20141118,000000,1011.0000000,1014.0000000,984.0000000,1012.0000000,27280
MFON,D,20141119,000000,1014.0000000,1018.0000000,1000.0000000,1016.0000000,13110
MFON,D,20141120,000000,1014.0000000,1028.0000000,1008.0000000,1028.0000000,6260
MFON,D,20141121,000000,1024.0000000,1035.0000000,1012.0000000,1022.0000000,7230
MFON,D,20141124,000000,1027.0000000,1039.0000000,1004.0000000,1018.0000000,30320
MFON,D,20141125,000000,1009.0000000,1030.0000000,1009.0000000,1021.0000000,5080
MFON,D,20141126,000000,1019.0000000,1024.0000000,1002.0000000,1012.0000000,4500
MFON,D,20141127,000000,1013.0000000,1014.0000000,992.0000000,1008.0000000,8250
MFON,D,20141128,000000,1006.0000000,1016.0000000,975.0000000,982.0000000,56200
MFON,D,20141201,000000,982.0000000,1024.0000000,965.0000000,1007.0000000,35850
MFON,D,20141202,000000,1006.0000000,1014.0000000,993.0000000,996.0000000,23030
MFON,D,20141203,000000,995.0000000,1010.0000000,993.0000000,1007.0000000,17600
MFON,D,20141204,000000,999.0000000,1005.0000000,973.0000000,983.0000000,104320
MFON,D,20141205,000000,979.0000000,995.0000000,940.0000000,948.0000000,59580
MFON,D,20141208,000000,950.0000000,970.0000000,902.0000000,902.0000000,27850
MFON,D,20141209,000000,904.0000000,919.0000000,880.0000000,900.0000000,36980
MFON,D,20141210,000000,910.0000000,956.0000000,910.0000000,953.0000000,39650
MFON,D,20141211,000000,954.0000000,967.0000000,936.0000000,949.0000000,132330
MFON,D,20141212,000000,946.0000000,977.0000000,923.0000000,929.0000000,85850
MFON,D,20141215,000000,940.0000000,976.0000000,915.0000000,945.0000000,158910
MFON,D,20141216,000000,939.0000000,945.0000000,779.0000000,804.0000000,71610
MFON,D,20141217,000000,829.0000000,875.0000000,809.0000000,875.0000000,38620
MFON,D,20141218,000000,880.0000000,947.0000000,842.0000000,895.0000000,57940
MFON,D,20141219,000000,899.0000000,925.0000000,868.0000000,894.0000000,20650
MFON,D,20141222,000000,905.0000000,965.0000000,850.0000000,911.0000000,20600
MFON,D,20141223,000000,912.0000000,952.0000000,860.0000000,903.0000000,44580
MFON,D,20141224,000000,900.0000000,900.0000000,860.0000000,871.0000000,34160
MFON,D,20141225,000000,870.0000000,890.0000000,858.0000000,883.0000000,6900
MFON,D,20141226,000000,879.0000000,882.0000000,863.0000000,875.0000000,4810
MFON,D,20141229,000000,877.0000000,924.0000000,855.0000000,887.0000000,21390
MFON,D,20141230,000000,874.0000000,890.0000000,790.0000000,820.0000000,48660
MFON,D,20150105,000000,824.0000000,840.0000000,814.0000000,838.0000000,4520
MFON,D,20150106,000000,834.0000000,852.0000000,827.0000000,845.0000000,9710
MFON,D,20150108,000000,848.0000000,894.0000000,848.0000000,876.0000000,20170
MFON,D,20150109,000000,881.0000000,916.0000000,876.0000000,910.0000000,13490
MFON,D,20150112,000000,910.0000000,915.0000000,883.0000000,906.0000000,8380
MFON,D,20150113,000000,905.0000000,916.0000000,890.0000000,903.0000000,14220
MFON,D,20150114,000000,906.0000000,949.0000000,898.0000000,921.0000000,25000
MFON,D,20150115,000000,946.0000000,969.0000000,925.0000000,960.0000000,20420
MFON,D,20150116,000000,967.0000000,976.0000000,948.0000000,972.0000000,6680
MFON,D,20150119,000000,965.0000000,985.0000000,951.0000000,951.0000000,15190
MFON,D,20150120,000000,950.0000000,975.0000000,936.0000000,964.0000000,26230
MFON,D,20150121,000000,960.0000000,984.0000000,958.0000000,960.0000000,81830
MFON,D,20150122,000000,950.0000000,1045.0000000,947.0000000,1033.0000000,168830
MFON,D,20150123,000000,1031.0000000,1050.0000000,1009.0000000,1012.0000000,84700
MFON,D,20150126,000000,1000.0000000,1049.0000000,987.0000000,1035.0000000,115850
MFON,D,20150127,000000,1013.0000000,1060.0000000,1005.0000000,1011.0000000,58110
MFON,D,20150128,000000,1011.0000000,1028.0000000,949.0000000,959.0000000,21220
MFON,D,20150129,000000,963.0000000,980.0000000,928.0000000,935.0000000,23080
MFON,D,20150130,000000,943.0000000,956.0000000,897.0000000,900.0000000,51630
MFON,D,20150202,000000,915.0000000,930.0000000,880.0000000,904.0000000,75770
MFON,D,20150203,000000,909.0000000,924.0000000,896.0000000,920.0000000,43880
MFON,D,20150204,000000,924.0000000,948.0000000,920.0000000,942.0000000,67070
MFON,D,20150205,000000,929.0000000,1000.0000000,924.0000000,995.0000000,73950
MFON,D,20150206,000000,1002.0000000,1092.0000000,985.0000000,1085.0000000,91400
MFON,D,20150209,000000,1065.0000000,1075.0000000,1030.0000000,1060.0000000,191630
MFON,D,20150210,000000,1053.0000000,1060.0000000,1019.0000000,1032.0000000,123280
MFON,D,20150211,000000,1054.0000000,1054.0000000,1018.0000000,1020.0000000,57400
MFON,D,20150212,000000,1031.0000000,1057.0000000,1017.0000000,1025.0000000,219050
MFON,D,20150213,000000,1037.0000000,1094.0000000,1025.0000000,1079.0000000,192830
MFON,D,20150216,000000,1080.0000000,1090.0000000,1026.0000000,1041.0000000,18740
MFON,D,20150217,000000,1041.0000000,1054.0000000,1025.0000000,1032.0000000,15690
MFON,D,20150218,000000,1040.0000000,1071.0000000,1008.0000000,1060.0000000,210220
MFON,D,20150219,000000,1058.0000000,1111.0000000,1005.0000000,1040.0000000,436890
MFON,D,20150220,000000,1042.0000000,1046.0000000,1015.0000000,1020.0000000,11970
MFON,D,20150224,000000,1000.0000000,1048.0000000,1000.0000000,1034.0000000,19430
MFON,D,20150225,000000,1037.0000000,1040.0000000,1000.0000000,1015.0000000,24450
MFON,D,20150226,000000,1011.0000000,1023.0000000,1002.0000000,1005.0000000,22910
MFON,D,20150227,000000,1010.0000000,1020.0000000,1006.0000000,1014.0000000,27410
MFON,D,20150302,000000,1014.0000000,1089.0000000,1011.0000000,1051.0000000,48630
MFON,D,20150303,000000,1050.0000000,1069.0000000,1041.0000000,1041.0000000,14520
MFON,D,20150304,000000,1070.0000000,1070.0000000,1010.0000000,1017.0000000,27120
MFON,D,20150305,000000,1012.0000000,1037.0000000,986.0000000,989.0000000,50680
MFON,D,20150306,000000,993.0000000,1014.0000000,971.0000000,977.0000000,61320
MFON,D,20150310,000000,977.0000000,996.0000000,975.0000000,987.0000000,261460
MFON,D,20150311,000000,998.0000000,1000.0000000,936.0000000,941.0000000,36520
MFON,D,20150312,000000,950.0000000,957.0000000,918.0000000,922.0000000,98750
MFON,D,20150313,000000,923.0000000,938.0000000,917.0000000,920.0000000,174200
MFON,D,20150316,000000,918.0000000,918.0000000,878.0000000,886.0000000,227590
MFON,D,20150317,000000,890.0000000,914.0000000,862.0000000,868.0000000,162710
MFON,D,20150318,000000,869.0000000,898.0000000,855.0000000,891.0000000,184500
MFON,D,20150319,000000,899.0000000,911.0000000,845.0000000,857.0000000,60550
MFON,D,20150320,000000,855.0000000,894.0000000,851.0000000,893.0000000,80390
MFON,D,20150323,000000,896.0000000,915.0000000,890.0000000,908.0000000,22890
MFON,D,20150324,000000,911.0000000,928.0000000,880.0000000,905.0000000,27790
MFON,D,20150325,000000,905.0000000,920.0000000,896.0000000,906.0000000,77070
MFON,D,20150326,000000,908.0000000,911.0000000,883.0000000,897.0000000,85900
MFON,D,20150327,000000,889.0000000,910.0000000,888.0000000,903.0000000,20570
MFON,D,20150330,000000,901.0000000,932.0000000,901.0000000,932.0000000,13790
MFON,D,20150331,000000,933.0000000,936.0000000,900.0000000,915.0000000,14940
MFON,D,20150401,000000,909.0000000,964.0000000,909.0000000,954.0000000,31650
MFON,D,20150402,000000,957.0000000,984.0000000,949.0000000,970.0000000,28160
MFON,D,20150403,000000,970.0000000,970.0000000,951.0000000,958.0000000,9580
MFON,D,20150406,000000,958.0000000,972.0000000,950.0000000,961.0000000,5120
MFON,D,20150407,000000,965.0000000,1007.0000000,964.0000000,992.0000000,38920
MFON,D,20150408,000000,992.0000000,992.0000000,952.0000000,960.0000000,8350
MFON,D,20150409,000000,955.0000000,955.0000000,914.0000000,928.0000000,20570
MFON,D,20150410,000000,930.0000000,930.0000000,904.0000000,913.0000000,33190
MFON,D,20150413,000000,915.0000000,940.0000000,911.0000000,920.0000000,77130
MFON,D,20150414,000000,924.0000000,933.0000000,905.0000000,915.0000000,32400
MFON,D,20150415,000000,917.0000000,929.0000000,902.0000000,929.0000000,50650
MFON,D,20150416,000000,930.0000000,964.0000000,919.0000000,940.0000000,47290
MFON,D,20150417,000000,941.0000000,956.0000000,905.0000000,918.0000000,63930
MFON,D,20150420,000000,922.0000000,934.0000000,911.0000000,921.0000000,27010
MFON,D,20150421,000000,926.0000000,960.0000000,925.0000000,936.0000000,16760
MFON,D,20150422,000000,937.0000000,949.0000000,905.0000000,914.0000000,49690
MFON,D,20150423,000000,918.0000000,919.0000000,857.0000000,886.0000000,242050
MFON,D,20150424,000000,884.0000000,890.0000000,857.0000000,885.0000000,121820
MFON,D,20150427,000000,886.0000000,886.0000000,856.0000000,870.0000000,106360
MFON,D,20150428,000000,870.0000000,881.0000000,866.0000000,879.0000000,53410
MFON,D,20150429,000000,879.0000000,897.0000000,851.0000000,870.0000000,80450
MFON,D,20150430,000000,865.0000000,884.0000000,864.0000000,877.0000000,43290
MFON,D,20150505,000000,881.0000000,885.0000000,867.0000000,879.0000000,53170
MFON,D,20150506,000000,884.0000000,884.0000000,862.0000000,870.0000000,108190
MFON,D,20150507,000000,871.0000000,875.0000000,853.0000000,858.0000000,63220
MFON,D,20150508,000000,861.0000000,873.0000000,859.0000000,873.0000000,25500
MFON,D,20150512,000000,872.0000000,874.0000000,856.0000000,865.0000000,41010
MFON,D,20150513,000000,860.0000000,861.0000000,836.0000000,838.0000000,180490
MFON,D,20150514,000000,843.0000000,853.0000000,828.0000000,836.0000000,41150
MFON,D,20150515,000000,838.0000000,861.0000000,830.0000000,847.0000000,39570
MFON,D,20150518,000000,846.0000000,846.0000000,831.0000000,835.0000000,44950
MFON,D,20150519,000000,835.0000000,838.0000000,825.0000000,831.0000000,30010
MFON,D,20150520,000000,830.0000000,833.0000000,820.0000000,821.0000000,36060
MFON,D,20150521,000000,826.0000000,835.0000000,820.0000000,833.0000000,18440
MFON,D,20150522,000000,832.0000000,839.0000000,822.0000000,835.0000000,18780
MFON,D,20150525,000000,836.0000000,842.0000000,830.0000000,834.0000000,5230
MFON,D,20150526,000000,832.0000000,836.0000000,820.0000000,829.0000000,29490
MFON,D,20150527,000000,822.0000000,831.0000000,812.0000000,827.0000000,32170
MFON,D,20150528,000000,824.0000000,850.0000000,824.0000000,830.0000000,29440
MFON,D,20150529,000000,836.0000000,842.0000000,806.0000000,811.0000000,47850
MFON,D,20150601,000000,815.0000000,832.0000000,811.0000000,817.0000000,43040
MFON,D,20150602,000000,823.0000000,830.0000000,817.0000000,825.0000000,30380
MFON,D,20150603,000000,829.0000000,850.0000000,821.0000000,829.0000000,75530
MFON,D,20150604,000000,831.0000000,839.0000000,819.0000000,820.0000000,30990
MFON,D,20150605,000000,824.0000000,830.0000000,810.0000000,822.0000000,28540
MFON,D,20150608,000000,823.0000000,825.0000000,815.0000000,820.0000000,14990
MFON,D,20150609,000000,823.0000000,826.0000000,809.0000000,813.0000000,36530
MFON,D,20150610,000000,814.0000000,816.0000000,782.0000000,789.0000000,96320
MFON,D,20150611,000000,791.0000000,795.0000000,754.0000000,771.0000000,107840
MFON,D,20150615,000000,771.0000000,779.0000000,755.0000000,767.0000000,48090
MFON,D,20150616,000000,763.0000000,780.0000000,740.0000000,776.0000000,97430
MFON,D,20150617,000000,779.0000000,780.0000000,766.0000000,770.0000000,33960
MFON,D,20150618,000000,771.0000000,789.0000000,771.0000000,786.0000000,45630
MFON,D,20150619,000000,786.0000000,801.0000000,776.0000000,796.0000000,36620
MFON,D,20150622,000000,796.0000000,802.0000000,783.0000000,797.0000000,25620
MFON,D,20150623,000000,800.0000000,806.0000000,795.0000000,798.0000000,21490
MFON,D,20150624,000000,798.0000000,800.0000000,781.0000000,784.0000000,19030
MFON,D,20150625,000000,783.0000000,799.0000000,783.0000000,787.0000000,15000
MFON,D,20150626,000000,785.0000000,785.0000000,774.0000000,776.0000000,14070
MFON,D,20150629,000000,771.0000000,782.0000000,767.0000000,769.0000000,7620
MFON,D,20150630,000000,771.0000000,780.0000000,770.0000000,778.0000000,11540
MFON,D,20150701,000000,779.0000000,779.0000000,773.0000000,779.0000000,5980
MFON,D,20150702,000000,779.0000000,782.0000000,769.0000000,771.0000000,21010
MFON,D,20150703,000000,771.0000000,772.0000000,752.0000000,757.0000000,33850
MFON,D,20150706,000000,751.0000000,759.0000000,746.0000000,758.0000000,23650
MFON,D,20150707,000000,757.0000000,771.0000000,752.0000000,755.0000000,22190
MFON,D,20150708,000000,755.0000000,776.0000000,746.0000000,774.0000000,38610
MFON,D,20150709,000000,772.0000000,781.0000000,768.0000000,772.0000000,12520
MFON,D,20150710,000000,763.0000000,793.0000000,762.0000000,789.0000000,30350
MFON,D,20150713,000000,783.0000000,795.0000000,774.0000000,784.0000000,33110
MFON,D,20150714,000000,778.0000000,783.0000000,770.0000000,777.0000000,20570
MFON,D,20150715,000000,776.0000000,787.0000000,771.0000000,785.0000000,32620
MFON,D,20150716,000000,780.0000000,790.0000000,778.0000000,785.0000000,14050
MFON,D,20150717,000000,788.0000000,833.0000000,788.0000000,819.0000000,166940
